student_number,days_absent,final_grade
1,0,90.9
2,0,93.3
3,0,81.3
4,0,86.2
5,0,89.1
6,0,79.6
7,0,91.8
8,0,81.8
9,0,91.2
10,0,84.1
11,0,92
12,0,94.1
13,0,87
14,0,94.7
15,0,82.9
16,0,79.7
17,0,95
18,0,95.6
19,1,88.2
20,1,79.5
21,1,82.4
22,1,82
23,1,84.5
24,1,87.8
25,1,86.3
26,1,91.3
27,1,87
28,1,84.1
29,1,96.8
30,1,86.8
31,1,78.6
32,1,88.2
33,2,75.9
34,2,75.7
35,2,77.7
36,2,79.7
37,2,77.1
38,2,89.3
39,2,80
40,2,72.2
41,2,72
42,2,74.1
43,2,83.8
44,3,79.4
45,3,84.2
46,3,87.4
47,3,69.2
48,3,75.5
49,3,80.6
50,3,82.4
51,3,86.4
52,3,70.3
53,3,79.5
54,3,80.8
55,4,75
56,4,78.7
57,4,81.6
58,4,87
59,4,80.9
60,4,85.6
61,4,69.3
62,4,78.5
63,4,81.3
64,4,75.7
65,4,76.9
66,4,89.2
67,4,83.4
68,4,82.2
69,5,82.5
70,5,78.3
71,5,86.5
72,5,85.5
73,5,81.2
74,5,76.5
75,5,73.8
76,5,83.9
77,5,74.4
78,5,82
79,5,85.2
80,5,75
81,5,75.8
82,5,76.2
83,5,82.1
84,5,74.4
85,5,92.3
86,6,78.8
87,6,73.7
88,6,80
89,6,68.5
90,6,68.2
91,6,80.5
92,6,69.6
93,6,81.4
94,6,83.1
95,6,75.7
96,7,71.4
97,7,68.6
98,7,77.7
99,7,69.1
100,7,79.4
101,7,70.4
102,8,78.8
103,8,75.3
104,8,80.6
105,8,71.5
106,8,77.2
107,8,68.2
108,9,72.4
109,9,72.5
110,9,76.8
111,10,70.2
112,10,77.7
113,10,65.7
114,10,73.6
115,10,84.5
116,11,64.2
117,11,71.6
118,11,69.4
119,11,73
120,11,66.1
121,12,73.7
122,12,75.8
123,12,66.4
124,12,67.9
125,12,67.6